CensusTract,long,lat
11001001301,-77.04433630114454,38.95287079623442
11001001301,-77.04435830100917,38.95284879644437
11001001301,-77.04438030033575,38.95282479625084
11001001301,-77.04439630087337,38.95280479631514
11001001301,-77.04438730100583,38.95276579672834
11001001301,-77.04437630086682,38.95274979658241
11001001301,-77.04439730003678,38.95274079666452
11001001301,-77.04442030036996,38.95274379669048
11001001301,-77.04444430101042,38.95272979603238
11001001301,-77.04445530131353,38.95269979599153
11001001301,-77.044468300522,38.952682795815484
11001001301,-77.04448530060743,38.95266779620416
11001001301,-77.04450030132581,38.952651796307116
11001001301,-77.04453230133083,38.95262879557316
11001001301,-77.04456630072546,38.95261379566638
11001001301,-77.04458530055857,38.95258779617697
11001001301,-77.04459030044688,38.95255579575916
11001001301,-77.04461130052483,38.952528796147
11001001301,-77.0446413010815,38.95250479566431
11001001301,-77.04466430029338,38.95248079615988
11001001301,-77.04467530046549,38.952450796096834
11001001301,-77.04469730122334,38.952416796095065
11001001301,-77.04471130031433,38.952400796553064
11001001301,-77.04474330025748,38.952368795932365
11001001301,-77.04476730138256,38.95233979643193
11001001301,-77.0447833003741,38.95231079605089
11001001301,-77.04479430082031,38.9522847956489
11001001301,-77.04484030050271,38.9522437960009
11001001301,-77.04485130099667,38.95222479614762
11001001301,-77.0448893006805,38.952175796260875
11001001301,-77.04490730074328,38.95214379646448
11001001301,-77.04491830102202,38.952126796441284
11001001301,-77.04494530034498,38.95209479599573
11001001301,-77.04495730068793,38.952077796147236
11001001301,-77.04496930048421,38.95205879589788
11001001301,-77.04498930018998,38.95202379612683
11001001301,-77.04500430128323,38.95199279569794
11001001301,-77.04502930141794,38.95193279659745
11001001301,-77.04503130065466,38.95191079593343
11001001301,-77.04501430066112,38.95188779591186
11001001301,-77.04495930017019,38.95180579617876
11001001301,-77.04495830126986,38.95177679611336
11001001301,-77.04495930107926,38.951755796315716
11001001301,-77.04495030003919,38.951735796341104
11001001301,-77.04493230039606,38.95171679580197
11001001301,-77.04492130030249,38.95169279635648
11001001301,-77.04493330148559,38.95167379610884
11001001301,-77.04495330046414,38.95166179559208
11001001301,-77.04496530127348,38.95163879566735
11001001301,-77.04497730027225,38.951611796068114
11001001301,-77.04497130108918,38.95158179631791
11001001301,-77.04496830086887,38.95154979613972
11001001301,-77.04497430148584,38.95150779556613
11001001301,-77.04497830006177,38.951486795739534
11001001301,-77.04498930111686,38.95144379613723
11001001301,-77.04501030051397,38.951378795603254
11001001301,-77.04502929993181,38.951335795731524
11001001301,-77.04504130039452,38.95131579611624
11001001301,-77.04506330061672,38.95127379556384
11001001301,-77.04507730029941,38.95125579613703
11001001301,-77.04509230122042,38.9512407960779
11001001301,-77.04511830051815,38.95121179572805
11001001301,-77.04514830124695,38.95118579639769
11001001301,-77.04516230062771,38.95117079559014
11001001301,-77.0451853009374,38.951143796220606
11001001301,-77.04519629996285,38.95111379610102
11001001301,-77.04521330113656,38.951096796541506
11001001301,-77.0452433011213,38.951086795320556
11001001301,-77.04525530093379,38.9510647964084
11001001301,-77.04524330059276,38.95104279608843
11001001301,-77.04525530048323,38.95101979613146
11001001301,-77.04528630016821,38.95099679613374
11001001301,-77.04531630057417,38.95097279603338
11001001301,-77.04535030062577,38.95095579605598
11001001301,-77.04538730085508,38.95093879602988
11001001301,-77.04540730047559,38.950915796328744
11001001301,-77.04542630099068,38.95088979556744
11001001301,-77.04546130151138,38.95087579548755
11001001301,-77.04548630041289,38.95086479566683
11001001301,-77.04551530075521,38.95085679572777
11001001301,-77.04552830089958,38.950838796071565
11001001301,-77.04553430036803,38.95081479568801
11001001301,-77.04553330036208,38.95078779545952
11001001301,-77.0455573003876,38.95076179554394
11001001301,-77.04558530015399,38.95074179582761
11001001301,-77.04561630064873,38.950723796459975
11001001301,-77.04564230146518,38.950697795182826
11001001301,-77.0456693008024,38.95067279568044
11001001301,-77.04569230043901,38.950649795883315
11001001301,-77.04571230052092,38.95062779548413
11001001301,-77.04572930129093,38.950603795854356
11001001301,-77.0457513007554,38.950590795623214
11001001301,-77.04577530119829,38.95056679549902
11001001301,-77.04580430127866,38.95054179630734
11001001301,-77.04583730102698,38.950523795533954
11001001301,-77.04586630124548,38.950505795194424
11001001301,-77.04589030133775,38.950466795702916
11001001301,-77.04592230081873,38.950450795698316
11001001301,-77.04595830093163,38.95043879547602
11001001301,-77.0459963005781,38.95042479574452
11001001301,-77.04607930049923,38.950402795812444
11001001301,-77.0461153007834,38.9503877952225
11001001301,-77.0461493002925,38.95037179605552
11001001301,-77.0462153008057,38.95034679622385
11001001301,-77.0462483010802,38.95033879564674
11001001301,-77.04628030100083,38.95032479538092
11001001301,-77.04631530107675,38.950310795606825
11001001301,-77.04634030109038,38.95029979560171
11001001301,-77.04636630028978,38.95029079559541
11001001301,-77.04639730027061,38.950284795606926
11001001301,-77.04642730114494,38.95028579543812
11001001301,-77.04645930100692,38.950271795686206
11001001301,-77.04648530152208,38.95025379582126
11001001301,-77.04652130037793,38.95024679558223
11001001301,-77.04654830103175,38.95023779513685
11001001301,-77.04657430099402,38.9502167954959
11001001301,-77.04658930133463,38.95019179549116
11001001301,-77.04659630168534,38.95017079497033
11001001301,-77.04660830137828,38.95015279559024
11001001301,-77.04663330117118,38.95013279512732
11001001301,-77.04665430139285,38.95011379561095
11001001301,-77.0467203009665,38.95007479606732
11001001301,-77.04674930031925,38.950052795832235
11001001301,-77.04679530117113,38.95000979555816
11001001301,-77.04680630158474,38.94998979559353
11001001301,-77.04683530074826,38.9499697951744
11001001301,-77.04687430171947,38.94995179564273
11001001301,-77.04690630093786,38.94993279617373
11001001301,-77.04693630107165,38.949908795652405
11001001301,-77.04699730089682,38.94986779530528
11001001301,-77.04702630073993,38.949846795482195
11001001301,-77.04704930117498,38.94982279493198
11001001301,-77.04712230101906,38.949752795983514
11001001301,-77.04714230179067,38.94973179581715
11001001301,-77.04715430049083,38.94971479573566
11001001301,-77.04715130081796,38.949694795753516
11001001301,-77.0471493017703,38.94962879572211
11001001301,-77.04715030077794,38.949597795019265
11001001301,-77.04714530125878,38.94957379560466
11001001301,-77.04714430114228,38.949550795058784
11001001301,-77.04712730144664,38.949508795748905
11001001301,-77.04714030068445,38.94945879512619
11001001301,-77.04712730106387,38.949406795576444
11001001301,-77.04711530144542,38.94937979528361
11001001301,-77.04708930064994,38.94932679598205
11001001301,-77.04707330077105,38.949301795444576
11001001301,-77.04706330145603,38.94927179570961
11001001301,-77.04706030104546,38.94925279564268
11001001301,-77.04704930178389,38.94919779552013
11001001301,-77.04704630123015,38.949145795312155
11001001301,-77.04704030078477,38.94911379525301
11001001301,-77.04703230074355,38.94908579511073
11001001301,-77.04701430139916,38.9490637951254
11001001301,-77.04699330073707,38.949049795695544
11001001301,-77.04696930078995,38.94904579553074
11001001301,-77.04695630088099,38.94902479569851
11001001301,-77.04694830091024,38.94898479539615
11001001301,-77.04694630155035,38.948961795810305
11001001301,-77.04695530123067,38.948902794722876
11001001301,-77.04697030120931,38.94885379548061
11001001301,-77.04699030142305,38.94882679525957
11001001301,-77.04701030079497,38.94878979528213
11001001301,-77.04702530111182,38.94875779578112
11001001301,-77.04704230148162,38.94872579491016
11001001301,-77.04705030062362,38.9487087947563
11001001301,-77.04706330168207,38.94867479509045
11001001301,-77.04708530122869,38.948610795353126
11001001301,-77.0470993018017,38.948584795195586
11001001301,-77.0471033016904,38.94856479520259
11001001301,-77.04708030097407,38.94855279530507
11001001301,-77.0470703006758,38.94852879508124
11001001301,-77.04707130096304,38.94850079525522
11001001301,-77.04708530139855,38.94847679493699
11001001301,-77.04710330122185,38.94846479541272
11001001301,-77.04712030070763,38.948445795166165
11001001301,-77.04711930175769,38.94842779533609
11001001301,-77.04711630058657,38.94840979518691
11001001301,-77.04710430120029,38.94838179496859
11001001301,-77.04708730138752,38.94833479492197
11001001301,-77.0470753005833,38.94830679470084
11001001301,-77.04705730076222,38.94828379479995
11001001301,-77.04702830142277,38.948271795054076
11001001301,-77.04700230073274,38.9482597957844
11001001301,-77.04701030093906,38.94822479539785
11001001301,-77.04699230163341,38.94820579516294
11001001301,-77.04697230131642,38.948190795405814
11001001301,-77.04694230068571,38.948176795076414
11001001301,-77.04691330134592,38.948165794657946
11001001301,-77.04688230092688,38.948159795193504
11001001301,-77.04685430158608,38.948160795641144
11001001301,-77.04682630112237,38.948156795360745
11001001301,-77.04679530129506,38.94814179547462
11001001301,-77.04677330046765,38.94813479471127
11001001301,-77.04666230069026,38.94811079540756
11001001301,-77.04664130017785,38.94809979566948
11001001301,-77.04662630146238,38.948085795465396
11001001301,-77.04660430113971,38.94807179523585
11001001301,-77.0465853001773,38.94805779493293
11001001301,-77.04657130105582,38.948039795209674
11001001301,-77.04654930089416,38.94802379513127
11001001301,-77.04652430139305,38.94800779567937
11001001301,-77.0465033007599,38.947988795436906
11001001301,-77.04649230143333,38.947964795558484
11001001301,-77.04646630159658,38.94795379496178
11001001301,-77.04639830114763,38.947927795359
11001001301,-77.0463703011701,38.94792879569104
11001001301,-77.04634630046345,38.9479107948402
11001001301,-77.04633030095046,38.947888795077866
11001001301,-77.04632230017812,38.947866795522074
11001001301,-77.04630230031094,38.94784879476563
11001001301,-77.0462733015632,38.94783279515454
11001001301,-77.04624630106669,38.94782179490472
11001001301,-77.04622030045448,38.94781279521779
11001001301,-77.04615630051792,38.94779379501532
11001001301,-77.04611830112384,38.94778479497553
11001001301,-77.04608330122886,38.94777379559156
11001001301,-77.04600430125507,38.94776179502245
11001001301,-77.04596830083597,38.94775779543229
11001001301,-77.04594030062431,38.94774379462111
11001001301,-77.04591630091677,38.94773379528686
11001001301,-77.04588529989344,38.947729794833364
11001001301,-77.04584630072463,38.94772779509508
11001001301,-77.04573130110104,38.94771279518453
11001001301,-77.04563730072353,38.947703794925175
11001001301,-77.04560030081227,38.94770279536955
11001001301,-77.04556629982972,38.947706795355465
11001001301,-77.04553230084225,38.94771279573211
11001001301,-77.04550330066894,38.94771679487778
11001001301,-77.04547330144355,38.9477177946472
11001001301,-77.04544430084871,38.947726795626565
11001001301,-77.04537730115922,38.94775879542191
11001001301,-77.04534630104547,38.94776979473937
11001001301,-77.04527930072257,38.94779979520311
11001001301,-77.04524730041385,38.947820794636655
11001001301,-77.04523130039728,38.947833795274114
11001001301,-77.04519430067361,38.94785479550133
11001001301,-77.04515930025043,38.94787579550739
11001001301,-77.04509630085145,38.94791879495835
11001001301,-77.04508030078533,38.94793179557489
11001001301,-77.04504330015584,38.94795379511033
11001001301,-77.04501130015673,38.947969795445694
11001001301,-77.04498630003626,38.947988795651256
11001001301,-77.04497330018526,38.94801579565567
11001001301,-77.04495429998504,38.948108795445286
11001001301,-77.04494130045872,38.948139795121975
11001001301,-77.04492430071673,38.94818779495959
11001001301,-77.04492430106475,38.94820779559405
11001001301,-77.04493130096381,38.948234795224266
11001001301,-77.04491730066862,38.94824979545025
11001001301,-77.0449013004953,38.94826279547844
11001001301,-77.04488630051634,38.94828179519806
11001001301,-77.04487630003851,38.948299795329476
11001001301,-77.04486530067098,38.9483367948693
11001001301,-77.0448532996386,38.94837579575641
11001001301,-77.04482630002373,38.948425795311024
11001001301,-77.04480730101835,38.94845579510011
11001001301,-77.04477730040813,38.94848379532129
11001001301,-77.04472730057634,38.94851979522161
11001001301,-77.04469730069013,38.948531795590604
11001001301,-77.04466030051616,38.94853679525191
11001001301,-77.04462430055825,38.948539795244635
11001001301,-77.0445863004829,38.948535795429656
11001001301,-77.04451630005308,38.94851779597647
11001001301,-77.04448030030514,38.94850379504862
11001001301,-77.04440529984554,38.94847779526366
11001001301,-77.04433730024306,38.94844579551302
11001001301,-77.04429430048417,38.94843779557089
11001001301,-77.0442643002762,38.94842379568099
11001001301,-77.04424429983216,38.94840079497932
11001001301,-77.04423030007663,38.948372795223484
11001001301,-77.04421830007011,38.94834079503303
11001001301,-77.04421330030037,38.9483227950023
11001001301,-77.04420030078742,38.94828579559216
11001001301,-77.0441872999597,38.9482547951325
11001001301,-77.04417629939967,38.948221795766145
11001001301,-77.04415929983033,38.94819179560716
11001001301,-77.04414430042826,38.94816079533413
11001001301,-77.04413730063877,38.948142794928714
11001001301,-77.04411830053792,38.94811079511736
11001001301,-77.04410730085996,38.94808379469511
11001001301,-77.04410330012318,38.948054795171196
11001001301,-77.04411930068821,38.948024794936885
11001001301,-77.04413329965762,38.94800279537222
11001001301,-77.04413529988388,38.94797979535027
11001001301,-77.0441423004176,38.94794779529356
11001001301,-77.04416130060302,38.94792179472291
11001001301,-77.04419629941229,38.9478627952724
11001001301,-77.04424329990981,38.94782479520235
11001001301,-77.0442583002644,38.947802795805835
11001001301,-77.04430630021199,38.94776979549059
11001001301,-77.04432030051524,38.947747795338884
11001001301,-77.04433530085726,38.947732795366704
11001001301,-77.04435829990675,38.947717795172636
11001001301,-77.04437530037173,38.947701795643056
11001001301,-77.04439830022199,38.94768579552154
11001001301,-77.04441930074508,38.94766979502911
11001001301,-77.04444030024554,38.94765679541698
11001001301,-77.04448029976845,38.94762479517465
11001001301,-77.04452530050055,38.947580795108756
11001001301,-77.0445432998552,38.947560795496784
11001001301,-77.04456630034292,38.94754479477849
11001001301,-77.04458930029058,38.9475267947803
11001001301,-77.04460730004885,38.947509794915895
11001001301,-77.04462230012983,38.94748879539064
11001001301,-77.0446383006541,38.947470795239134
11001001301,-77.04465830057241,38.947459795807546
11001001301,-77.04469129977885,38.94745079518312
11001001301,-77.04470530068572,38.94743579498156
11001001301,-77.04472130089646,38.947420795139514
11001001301,-77.04474329984257,38.947404795332105
11001001301,-77.04476329972535,38.947393794756394
11001001301,-77.04481130057077,38.947376795191325
11001001301,-77.04482530004515,38.94733779578672
11001001301,-77.04483730079644,38.94731579521185
11001001301,-77.04487530073558,38.94728279511677
11001001301,-77.04490830084829,38.947246795482975
11001001301,-77.04492930058802,38.94722879505918
11001001301,-77.04494830092597,38.947203795402075
11001001301,-77.04498430018734,38.9471607945947
11001001301,-77.04499930017703,38.94714679558099
11001001301,-77.04503930077554,38.94710479538723
11001001301,-77.04504930091113,38.9470477950051
11001001301,-77.04506830034899,38.9470237952473
11001001301,-77.04509730032397,38.94700279532782
11001001301,-77.04513030023033,38.94698279490232
11001001301,-77.04516430030247,38.94696079536823
11001001301,-77.04519030045913,38.94693679570025
11001001301,-77.04521930070919,38.94691179550952
11001001301,-77.04525230088414,38.94688779537154
11001001301,-77.04526830068448,38.946874794728814
11001001301,-77.04530430076258,38.94685179502264
11001001301,-77.04532629999775,38.946828794541716
11001001301,-77.04533930060552,38.946771795220265
11001001301,-77.04536330032094,38.94672579524656
11001001301,-77.0453873003514,38.94669279478292
11001001301,-77.04541730062331,38.94663979528345
11001001301,-77.04544030101374,38.946601795036536
11001001301,-77.04545129983957,38.946581795186766
11001001301,-77.04547630019908,38.94654379471767
11001001301,-77.04550530130874,38.9464877952614
11001001301,-77.04552130064366,38.94644379482757
11001001301,-77.04553330014446,38.9464237945798
11001001301,-77.04554830108398,38.94640379485028
11001001301,-77.04557829980887,38.94636679514489
11001001301,-77.04562530013608,38.94629179467115
11001001301,-77.04563429991437,38.94625879494049
11001001301,-77.0456293006682,38.94622279528552
11001001301,-77.04562930068157,38.946204794482156
11001001301,-77.0456323014106,38.94618679475948
11001001301,-77.04564330092552,38.94615679513144
11001001301,-77.0456743000554,38.946112794446194
11001001301,-77.04568730057659,38.94609679515735
11001001301,-77.04570730082214,38.946065795463106
11001001301,-77.04571929980017,38.94603279511474
11001001301,-77.04572630063491,38.94600379470938
11001001301,-77.04572530062921,38.94598579485943
11001001301,-77.04572930042826,38.94595179490358
11001001301,-77.04574229983967,38.945903794804096
11001001301,-77.04574530132786,38.94588479515758
11001001301,-77.04575030135896,38.94586579472872
11001001301,-77.04575230004491,38.9458457944287
11001001301,-77.04575930060152,38.94581079450284
11001001301,-77.04577029983633,38.945773794860514
11001001301,-77.04578530087416,38.945740794454
11001001301,-77.04580130093379,38.94571079510181
11001001301,-77.04582230063832,38.94569379443162
11001001301,-77.04585430089811,38.94568679539531
11001001301,-77.04588630104779,38.945671794741266
11001001301,-77.04591630029897,38.94564979430095
11001001301,-77.04594229995392,38.945622794700654
11001001301,-77.0459793011473,38.94557379478755
11001001301,-77.04601130008027,38.94555479442084
11001001301,-77.04603230053002,38.94554579532134
11001001301,-77.04607030115832,38.94553179498807
11001001301,-77.04611030080534,38.94552079417588
11001001301,-77.04614930080521,38.94551479446893
11001001301,-77.0461863005292,38.945512794654896
11001001301,-77.04622130005671,38.94551379537903
11001001301,-77.04625230121574,38.94552279477999
11001001301,-77.04627530067138,38.9455367946868
11001001301,-77.04630130046674,38.94555579412497
11001001301,-77.04635430110757,38.9455997949197
11001001301,-77.0463863003068,38.94561679437236
11001001301,-77.04642030143282,38.94562679470981
11001001301,-77.04649930079282,38.94564579500249
11001001301,-77.0465403005765,38.9456537949336
11001001301,-77.04657630034832,38.94566279451027
11001001301,-77.04660730141603,38.94567479470178
11001001301,-77.04664130122546,38.94568379505576
11001001301,-77.046674300272,38.94568279435115
11001001301,-77.04671130065836,38.94568279477306
11001001301,-77.04674330096213,38.94569579444887
11001001301,-77.04682330041233,38.94571579516812
11001001301,-77.04684630120961,38.94572279439827
11001001301,-77.04686930069727,38.94572779491122
11001001301,-77.04696330101133,38.94574479410237
11001001301,-77.04706130104383,38.945754794422456
11001001301,-77.04710830102668,38.94576079527732
11001001301,-77.04718730113142,38.94577279454113
11001001301,-77.04722630071102,38.945774794958254
11001001301,-77.04726230019963,38.94577879472555
11001001301,-77.04730430114572,38.945781794385795
11001001301,-77.0473473009304,38.94577979515429
11001001301,-77.04742530110735,38.94577879514432
11001001301,-77.04745030158044,38.94577979505265
11001001301,-77.04747430128565,38.94578179471867
11001001301,-77.04764330076497,38.945780794729586
11001001301,-77.04768630053879,38.9457787942474
11001001301,-77.04771030205482,38.94577379499
11001001301,-77.04773330151477,38.94576679517154
11001001301,-77.04779930071308,38.9457437942611
11001001301,-77.04786130139543,38.945719795030925
11001001301,-77.0479043006146,38.94569879430681
11001001301,-77.04794130130563,38.94567779433798
11001001301,-77.04797230063754,38.9456557946487
11001001301,-77.04802530102394,38.945621794197734
11001001301,-77.04805630184097,38.945597794082985
11001001301,-77.0480733013903,38.945572794732016
11001001301,-77.0481143017228,38.94552479410609
11001001301,-77.04812730046804,38.94550179454389
11001001301,-77.04813830071618,38.94547779475744
11001001301,-77.04814830173524,38.94545279433565
11001001301,-77.04816130126783,38.94542779436661
11001001301,-77.04819530159612,38.945378794422986
11001001301,-77.04820530150268,38.94536179447991
11001001301,-77.04822430090593,38.94532079443983
11001001301,-77.04824030143214,38.94530379426994
11001001301,-77.04825730143564,38.94528179464971
11001001301,-77.04828130169446,38.94523479470581
11001001301,-77.04830030159393,38.94521379473571
11001001301,-77.0483193011928,38.945182795002225
11001001301,-77.0483323007879,38.94515379477082
11001001301,-77.04834430089583,38.945129793986844
11001001301,-77.0483573011928,38.94510079487816
11001001301,-77.04837330210442,38.94507279500885
11001001301,-77.04840330125934,38.94502879400368
11001001301,-77.04841830143455,38.94500079454227
11001001301,-77.04843530219735,38.94497479408932
11001001301,-77.04847330134615,38.94494279441775
11001001301,-77.04850130142083,38.94490979445886
11001001301,-77.04853130118781,38.94488279430763
11001001301,-77.04856030139563,38.9448627945654
11001001301,-77.04863330101092,38.94479679484586
11001001301,-77.0486903007352,38.944752794351245
11001001301,-77.04874630098423,38.94471279392457
11001001301,-77.04877530189401,38.94468979436851
11001001301,-77.0488053012471,38.94466879479095
11001001301,-77.04882230132085,38.94465579492719
11001001301,-77.04892730118354,38.94456779411207
11001001301,-77.04896030125715,38.9445417942019
11001001301,-77.04901830123849,38.944498794735004
11001001301,-77.04904730128507,38.94447479462787
11001001301,-77.04906430126834,38.94446179472845
11001001301,-77.04913030156474,38.944420794501816
11001001301,-77.04916530119193,38.94440279474071
11001001301,-77.04919830166894,38.94438179436171
11001001301,-77.04923030218478,38.944359794474586
11001001301,-77.04932330182135,38.944308794262284
11001001301,-77.04935330220887,38.944290794864735
11001001301,-77.0493833019161,38.944270794493804
11001001301,-77.0494443021084,38.94422579370573
11001001301,-77.04946930199299,38.94420279397842
11001001301,-77.04948730148516,38.94417479423178
11001001301,-77.04950130108513,38.94414679392405
11001001301,-77.04951730130688,38.94411979381301
11001001301,-77.04953630194417,38.9440727940292
11001001301,-77.04955230149562,38.94401479414244
11001001301,-77.04956230189127,38.94398679439577
11001001301,-77.04957930112164,38.94396679441767
11001001301,-77.04960130149153,38.943951794166836
11001001301,-77.04968130096579,38.94386279433929
11001001301,-77.04985130167034,38.94422479433015
11001001301,-77.04994230100246,38.944302794281015
11001001301,-77.04996930219885,38.94431279432713
11001001301,-77.05000930126488,38.94433979420152
11001001301,-77.05004130126405,38.944368793948414
11001001301,-77.05005930179985,38.94439079461306
11001001301,-77.05007930234808,38.94440979465837
11001001301,-77.05010730164793,38.94444679489676
11001001301,-77.05013130111514,38.94448179418887
11001001301,-77.05023230136264,38.94461579414112
11001001301,-77.05033330230252,38.944728793997115
11001001301,-77.05048530238581,38.94485079411054
11001001301,-77.05052530187635,38.94488379445043
11001001301,-77.05054430273094,38.94490079444395
11001001301,-77.05061430214913,38.94495779505385
11001001301,-77.05064330277035,38.94498279456324
11001001301,-77.05067330124079,38.94500679427595
11001001301,-77.05075430200499,38.94507579413569
11001001301,-77.05078230201114,38.94510179396426
11001001301,-77.05083430215102,38.94515379421438
11001001301,-77.05085530235267,38.9451767944946
11001001301,-77.05089530209933,38.945223794708255
11001001301,-77.05093930178825,38.94527879477467
11001001301,-77.05096030202981,38.945306794634085
11001001301,-77.05100930167126,38.945376794667254
11001001301,-77.0510433024139,38.94542679495318
11001001301,-77.05113530151822,38.94555179425102
11001001301,-77.05119330209276,38.94563579477155
11001001301,-77.05135230258335,38.945856794538265
11001001301,-77.05142530214962,38.945966794703786
11001001301,-77.05144730278566,38.946001795158274
11001001301,-77.05148030198811,38.94606379422404
11001001301,-77.0515113019787,38.94612779456293
11001001301,-77.05155330208433,38.94622779502818
11001001301,-77.05158530298542,38.946311794983735
11001001301,-77.0515993030801,38.94634579507702
11001001301,-77.05163630199674,38.94644879465925
11001001301,-77.0516513029305,38.94650079454329
11001001301,-77.05166330175155,38.946562794946594
11001001301,-77.05167830296371,38.94667379514166
11001001301,-77.05168030234418,38.9466967946574
11001001301,-77.05168130273518,38.94679279492744
11001001301,-77.05167530225782,38.946864794594326
11001001301,-77.05167230305327,38.9468897944687
11001001301,-77.05166830239259,38.946913794303086
11001001301,-77.05164530281439,38.94708779494606
11001001301,-77.05164130285789,38.94711279469765
11001001301,-77.05163930220722,38.9471397945306
11001001301,-77.05163030236885,38.94721979487008
11001001301,-77.05162230243742,38.94727279469176
11001001301,-77.05160730247664,38.94735279486187
11001001301,-77.05158030239933,38.94747279428166
11001001301,-77.05154830215398,38.94759779493083
11001001301,-77.05152130255803,38.947690794821916
11001001301,-77.05150330302108,38.947747794773186
11001001301,-77.0514873027772,38.94780579488577
11001001301,-77.05147330255124,38.94786479459712
11001001301,-77.05146130234664,38.94792279519554
11001001301,-77.05145130289003,38.947981794830625
11001001301,-77.05145030288156,38.94800079486169
11001001301,-77.05144930291632,38.94807679535392
11001001301,-77.05145130299582,38.94811579469997
11001001301,-77.05146330266089,38.948203795254514
11001001301,-77.05147330227359,38.94826779524933
11001001301,-77.05149130289368,38.94836379532407
11001001301,-77.0515123022083,38.948458795279855
11001001301,-77.05152030178127,38.948489795440224
11001001301,-77.05153030286596,38.9485217946367
11001001301,-77.05153930248949,38.94855479531877
11001001301,-77.05157130228312,38.9486497954772
11001001301,-77.05159530324491,38.94871379490865
11001001301,-77.05163530201766,38.948807794975046
11001001301,-77.05166130241827,38.94886579455668
11001001301,-77.05280430324241,38.94881679509255
11001001301,-77.05282730316475,38.94880879548303
11001001301,-77.05284930230538,38.9487997952763
11001001301,-77.0529623031412,38.94875779539115
11001001301,-77.05298430224903,38.948748795158956
11001001301,-77.05300730284985,38.94874079495055
11001001301,-77.05302930266771,38.94873179470954
11001001301,-77.05309330283893,38.94870879567188
11001001301,-77.05313730324622,38.9486947948291
11001001301,-77.05315830374643,38.948686794937
11001001301,-77.05327030362572,38.94865079528583
11001001301,-77.05329430344779,38.94864179520934
11001001301,-77.05331930260218,38.94863379515425
11001001301,-77.05334330241236,38.948624795067715
11001001301,-77.05336830299734,38.948616795001456
11001001301,-77.05354130302648,38.94855279482655
11001001301,-77.05367430285979,38.94850779490331
11001001301,-77.05375530307033,38.948482795176254
11001001301,-77.0538033031942,38.948464795381355
11001001301,-77.05382730357293,38.9484547947127
11001001301,-77.05397130307591,38.94840179509918
11001001301,-77.05403830352816,38.94838079512151
11001001301,-77.05416030356449,38.94834679489745
11001001301,-77.0542403027921,38.948324794491604
11001001301,-77.05436930377145,38.94827879514846
11001001301,-77.05450130339602,38.948236794504204
11001001301,-77.05469230376607,38.948180794840674
11001001301,-77.0548553037114,38.94813679465098
11001001301,-77.0549893040124,38.948103795166446
11001001301,-77.05520330318453,38.94805579502247
11001001301,-77.05536430314979,38.948023794659875
11001001301,-77.05544530356474,38.948009795122466
11001001301,-77.05552630334222,38.94799779480464
11001001301,-77.05560630367198,38.94798379450453
11001001301,-77.05568530406832,38.947971795027485
11001001301,-77.05580530440983,38.9479557948343
11001001301,-77.05607630372707,38.9479277946537
11001001301,-77.05622830417025,38.947915794675794
11001001301,-77.0563803040513,38.94790679482129
11001001301,-77.05664630489595,38.94789679540222
11001001301,-77.05671430430738,38.947897794443
11001001301,-77.05720730429799,38.947896794710864
11001001301,-77.05791530496799,38.94789879499998
11001001301,-77.06164230563475,38.94790179469698
11001001301,-77.06176330586418,38.947899795175104
11001001301,-77.06203430652002,38.94789779484695
11001001301,-77.06321430572537,38.9479007947358
11001001301,-77.06398730628169,38.947900794185614
11001001301,-77.06445330598545,38.94790179483808
11001001301,-77.06485630680993,38.947900794419304
11001001301,-77.06514330668746,38.94790079417258
11001001301,-77.06534730727964,38.94790279500783
11001001301,-77.06568030674634,38.94790279474467
11001001301,-77.06574530754763,38.94801779453108
11001001301,-77.06607130711345,38.9485767947407
11001001301,-77.06621730728817,38.94883279503472
11001001301,-77.06626130759324,38.9489097942797
11001001301,-77.06671630741646,38.94969079488905
11001001301,-77.06732730771094,38.95073379520729
11001001301,-77.06773030814891,38.951422795245556
11001001301,-77.06792330763867,38.951752795481774
11001001301,-77.06812530808257,38.95210379517969
11001001301,-77.06818530812289,38.95220879499693
11001001301,-77.0687523085562,38.95318479598739
11001001301,-77.06877630837415,38.95322779524908
11001001301,-77.06882730744034,38.95331579576859
11001001301,-77.0688723081406,38.9533917957117
11001001301,-77.06920130888302,38.95395679563824
11001001301,-77.06924130759181,38.95402379518645
11001001301,-77.06933030837467,38.95417779570831
11001001301,-77.06936730861905,38.95423979570908
11001001301,-77.06942730915037,38.954343795491845
11001001301,-77.06931530888495,38.95443879561416
11001001301,-77.06924530805078,38.9546227961205
11001001301,-77.06923830891607,38.9546467954837
11001001301,-77.06923330929102,38.954670795914346
11001001301,-77.06922830925066,38.954701796334156
11001001301,-77.06923030928026,38.954729795106566
11001001301,-77.06923030835516,38.95475779562678
11001001301,-77.06922930916463,38.95477879562275
11001001301,-77.06922130868202,38.954826795298324
11001001301,-77.06920830897435,38.954868796172356
11001001301,-77.06915930795064,38.955009795588
11001001301,-77.06911330807546,38.955151795937965
11001001301,-77.06906430811193,38.95529279586814
11001001301,-77.06900830899572,38.955435795799914
11001001301,-77.06898430781006,38.95550479585243
11001001301,-77.06895430803411,38.95558579619926
11001001301,-77.06893230764307,38.955639795728324
11001001301,-77.0689063083651,38.95569179608488
11001001301,-77.06887730793146,38.95574379651416
11001001301,-77.06884530800774,38.9557937954883
